DATE (MM/DD/YYYY)_MST,Global CMP22 (vent/cor) [W/m^2],POA 40-South CMP11 [W/m^2],Deck Dry Bulb Temp [deg C],Avg Wind Speed @ 19ft [m/s]
2019-03-16 11:11:00,829.802,1145.58,6.7170000000000005,0.852
2019-03-16 11:12:00,831.03,1147.35,6.692,0.907
2019-03-16 11:13:00,832.563,1149.77,6.694,0.502
2019-03-16 11:14:00,834.091,1150.97,6.724,2.568
2019-03-16 11:15:00,835.7510000000001,1152.73,6.899,3.5380000000000003
2019-03-16 11:16:00,837.495,1155.66,7.117999999999999,2.575
2019-03-16 11:17:00,838.91,1157.26,7.29,2.5
2019-03-16 11:18:00,839.8860000000001,1159.29,7.287000000000001,1.053
2019-03-16 11:19:00,840.753,1160.9,7.0520000000000005,0.945
2019-03-16 11:20:00,841.3489999999999,1161.96,6.893,0.66
2019-03-16 11:21:00,841.54,1162.58,6.81,1.168
2019-03-16 11:22:00,841.827,1163.37,6.66,1.8630000000000002
2019-03-16 11:23:00,842.382,1164.04,6.45,2.075
2019-03-16 11:24:00,842.065,1163.37,6.313,1.4180000000000001
2019-03-16 11:25:00,841.795,1163.03,6.4670000000000005,0.43700000000000006
2019-03-16 11:26:00,842.541,1164.05,6.742999999999999,0.552
2019-03-16 11:27:00,843.387,1164.89,6.765,0.092
2019-03-16 11:28:00,844.3969999999999,1165.67,6.874,1.51
2019-03-16 11:29:00,845.8789999999999,1167.4,7.017,1.7
2019-03-16 11:30:00,847.548,1170.15,6.849,1.675
2019-03-16 11:31:00,848.323,1171.26,6.75,1.208
2019-03-16 11:32:00,847.933,1171.24,6.652,1.328
2019-03-16 11:33:00,847.845,1171.19,6.585,1.058
2019-03-16 11:34:00,848.8,1172.11,6.5520000000000005,0.48700000000000004
2019-03-16 11:35:00,849.257,1172.96,6.681,0.877
2019-03-16 11:36:00,849.2439999999999,1172.92,6.709,1.588
2019-03-16 11:37:00,849.929,1173.6,6.702999999999999,0.285
2019-03-16 11:38:00,850.9010000000001,1173.61,6.72,0.442
2019-03-16 11:39:00,851.587,1173.74,6.895,1.575
2019-03-16 11:40:00,851.7739999999999,1173.74,7.195,2.338
2019-03-16 11:41:00,852.2289999999999,1174.88,7.516,1.5630000000000002
2019-03-16 11:42:00,853.3489999999999,1176.62,7.557,0.537
2019-03-16 11:43:00,854.94,1178.8,7.422999999999999,0.47700000000000004
2019-03-16 11:44:00,855.387,1179.64,7.3660000000000005,1.0979999999999999
2019-03-16 11:45:00,855.0110000000001,1178.84,7.225,1.048
2019-03-16 11:46:00,855.307,1179.29,7.226,0.785
2019-03-16 11:47:00,855.3989999999999,1179.93,7.402,1.288
2019-03-16 11:48:00,856.971,1182.1,7.398,1.34
2019-03-16 11:49:00,857.919,1183.74,7.454,1.4180000000000001
2019-03-16 11:50:00,858.188,1184.15,7.321000000000001,2.4
2019-03-16 11:51:00,857.7189999999999,1183.8,7.058,0.86
2019-03-16 11:52:00,857.8589999999999,1183.65,7.013,1.24
2019-03-16 11:53:00,857.798,1183.39,7.047999999999999,0.258
2019-03-16 11:54:00,858.0210000000001,1183.65,7.311,1.188
2019-03-16 11:55:00,859.029,1185.07,7.292000000000001,0.958
2019-03-16 11:56:00,858.508,1182.48,7.071000000000001,0.667
2019-03-16 11:57:00,857.306,1180.81,7.242000000000001,1.4
2019-03-16 11:58:00,857.8760000000001,1181.81,7.608,1.24
2019-03-16 11:59:00,857.2439999999999,1180.64,7.773,0.138
2019-03-16 12:00:00,858.143,1181.45,7.787999999999999,0.67
2019-03-16 12:01:00,858.1310000000001,1181.68,7.917999999999999,0.29
2019-03-16 12:02:00,858.941,1182.23,7.997000000000001,0.355
2019-03-16 12:03:00,859.444,1183.15,8.0,0.5670000000000001
2019-03-16 12:04:00,860.155,1183.08,8.03,1.6780000000000002
2019-03-16 12:05:00,860.3660000000001,1183.8,8.09,1.7630000000000001
2019-03-16 12:06:00,860.3389999999999,1184.96,8.02,1.5630000000000002
2019-03-16 12:07:00,860.3439999999999,1185.39,7.853,1.245
2019-03-16 12:08:00,860.45,1185.29,7.921,2.175
2019-03-16 12:09:00,860.7489999999999,1185.47,8.1,1.7630000000000001
2019-03-16 12:10:00,860.9630000000001,1185.44,8.42,1.8130000000000002
2019-03-16 12:11:00,861.02,1185.6,8.76,1.095
2019-03-16 12:12:00,860.515,1184.53,8.5,2.0180000000000002
2019-03-16 12:13:00,859.693,1183.27,8.09,1.5630000000000002
2019-03-16 12:14:00,859.198,1182.5,7.893,0.935
2019-03-16 12:15:00,858.953,1181.95,7.735,0.5920000000000001
2019-03-16 12:16:00,859.067,1181.45,7.626,0.502
2019-03-16 12:17:00,859.063,1181.14,7.617999999999999,0.93
2019-03-16 12:18:00,859.597,1181.42,7.718,1.9880000000000002
2019-03-16 12:19:00,859.678,1181.06,7.81,0.272
2019-03-16 12:20:00,859.546,1181.33,8.0,1.94
2019-03-16 12:21:00,859.5110000000001,1180.63,8.05,1.663
2019-03-16 12:22:00,858.475,1179.14,7.827000000000001,3.138
2019-03-16 12:23:00,858.05,1179.41,7.425,2.388
2019-03-16 12:24:00,856.7360000000001,1177.07,7.382000000000001,0.8320000000000001
2019-03-16 12:25:00,856.618,1176.66,7.442,0.787
2019-03-16 12:26:00,847.7610000000001,1165.76,7.486000000000001,0.89
2019-03-16 12:27:00,836.289,1150.16,7.615,1.083
2019-03-16 12:28:00,841.712,1155.25,7.681,0.43200000000000005
2019-03-16 12:29:00,851.6260000000001,1169.42,7.629,1.328
2019-03-16 12:30:00,851.4860000000001,1168.62,7.7379999999999995,1.85
2019-03-16 12:31:00,851.377,1167.21,7.812,0.6920000000000001
2019-03-16 12:32:00,855.096,1172.46,7.85,0.14
2019-03-16 12:33:00,854.66,1171.43,8.06,1.548
2019-03-16 12:34:00,853.153,1167.35,8.34,1.3880000000000001
2019-03-16 12:35:00,851.7589999999999,1165.82,8.61,0.14
2019-03-16 12:36:00,851.927,1166.67,8.99,0.62
2019-03-16 12:37:00,852.86,1167.12,9.11,0.272
2019-03-16 12:38:00,852.382,1166.83,9.09,1.6380000000000001
2019-03-16 12:39:00,852.127,1165.88,9.05,1.565
2019-03-16 12:40:00,849.452,1162.19,8.84,1.675
2019-03-16 12:41:00,849.507,1161.58,8.58,1.3630000000000002
2019-03-16 12:42:00,848.885,1160.49,8.47,0.542
2019-03-16 12:43:00,844.962,1154.07,8.53,0.915
2019-03-16 12:44:00,840.982,1147.58,8.81,1.475
2019-03-16 12:45:00,840.687,1146.49,8.91,1.443
2019-03-16 12:46:00,840.184,1145.14,8.95,0.58
2019-03-16 12:47:00,838.562,1141.65,9.14,0.395
2019-03-16 12:48:00,844.949,1150.23,9.43,0.0
2019-03-16 12:49:00,844.569,1147.81,9.74,0.637
2019-03-16 12:50:00,842.945,1145.23,9.91,0.39
2019-03-16 12:51:00,841.852,1143.21,9.82,1.318
2019-03-16 12:52:00,821.043,1115.54,9.43,0.55
2019-03-16 12:53:00,829.3610000000001,1124.92,9.26,0.155
2019-03-16 12:54:00,830.8439999999999,1126.96,9.09,0.07
2019-03-16 12:55:00,821.421,1113.59,8.98,0.0
2019-03-16 12:56:00,824.6110000000001,1117.86,9.07,0.0
2019-03-16 12:57:00,810.296,1098.06,9.46,0.833
2019-03-16 12:58:00,809.135,1093.76,9.79,2.05
2019-03-16 12:59:00,830.485,1124.28,9.99,1.413
2019-03-16 13:00:00,835.076,1132.64,10.11,0.797
2019-03-16 13:01:00,833.069,1131.05,9.91,1.045
2019-03-16 13:02:00,833.706,1131.77,9.67,0.757
2019-03-16 13:03:00,829.322,1127.41,9.7,0.258
2019-03-16 13:04:00,797.2330000000001,1084.7,9.62,0.47
2019-03-16 13:05:00,783.592,1063.52,9.42,1.208
2019-03-16 13:06:00,775.431,1054.75,9.21,0.642
2019-03-16 13:07:00,759.9689999999999,1033.21,9.12,1.4680000000000002
2019-03-16 13:08:00,767.04,1040.62,8.96,1.033
2019-03-16 13:09:00,806.988,1097.03,8.65,0.585
2019-03-16 13:10:00,825.028,1123.06,8.59,1.238
2019-03-16 13:11:00,829.3330000000001,1129.49,8.72,0.59
2019-03-16 13:12:00,821.975,1119.1,8.88,0.188
2019-03-16 13:13:00,818.7289999999999,1115.05,9.04,0.995
2019-03-16 13:14:00,812.935,1106.67,9.3,1.028
2019-03-16 13:15:00,826.288,1125.33,9.51,1.18
2019-03-16 13:16:00,826.123,1125.66,9.75,1.375
2019-03-16 13:17:00,824.798,1123.13,9.74,1.9380000000000002
2019-03-16 13:18:00,823.914,1120.55,9.47,1.75
2019-03-16 13:19:00,818.428,1112.18,9.33,1.415
2019-03-16 13:20:00,812.387,1104.8,9.38,1.288
2019-03-16 13:21:00,803.047,1089.99,9.41,1.663
2019-03-16 13:22:00,812.63,1102.13,9.53,1.95
2019-03-16 13:23:00,815.569,1106.78,9.53,1.23
2019-03-16 13:24:00,806.4989999999999,1093.17,9.71,0.672
2019-03-16 13:25:00,804.423,1089.64,9.76,1.153
2019-03-16 13:26:00,790.525,1070.32,9.44,1.255
2019-03-16 13:27:00,793.323,1073.83,9.1,0.355
2019-03-16 13:28:00,785.564,1061.06,8.85,1.55
2019-03-16 13:29:00,783.671,1058.55,8.81,1.3
2019-03-16 13:30:00,775.5239999999999,1048.02,8.75,1.055
2019-03-16 13:31:00,775.648,1045.97,8.65,0.9329999999999999
2019-03-16 13:32:00,784.7739999999999,1058.56,8.65,0.15
2019-03-16 13:33:00,783.893,1058.0,8.91,1.0
2019-03-16 13:34:00,758.39,1022.62,9.36,1.778
2019-03-16 13:35:00,760.005,1021.26,9.76,2.7
2019-03-16 13:36:00,765.074,1031.22,9.81,1.64
2019-03-16 13:37:00,768.0110000000001,1033.87,9.64,0.88
2019-03-16 13:38:00,773.4960000000001,1040.9,9.55,1.01
2019-03-16 13:39:00,770.188,1037.74,9.35,1.3880000000000001
2019-03-16 13:40:00,769.5269999999999,1033.47,9.18,1.2429999999999999
2019-03-16 13:41:00,781.997,1053.28,8.94,1.3880000000000001
2019-03-16 13:42:00,758.88,1020.09,8.66,1.075
2019-03-16 13:43:00,767.2289999999999,1031.01,8.55,0.775
2019-03-16 13:44:00,760.928,1021.26,8.43,0.49700000000000005
2019-03-16 13:45:00,750.3389999999999,1007.22,8.36,0.0
2019-03-16 13:46:00,747.201,1003.3,8.76,1.0979999999999999
2019-03-16 13:47:00,717.803,960.551,9.17,1.8780000000000001
2019-03-16 13:48:00,711.941,955.3639999999999,9.5,3.688
2019-03-16 13:49:00,722.6460000000001,966.52,9.84,2.238
2019-03-16 13:50:00,724.041,973.4860000000001,9.87,1.338
2019-03-16 13:51:00,741.941,993.018,9.82,2.725
2019-03-16 13:52:00,738.003,990.456,10.01,3.325
2019-03-16 13:53:00,750.432,1011.02,10.11,2.613
2019-03-16 13:54:00,719.5110000000001,968.932,10.0,1.6130000000000002
2019-03-16 13:55:00,708.503,952.62,9.57,0.898
2019-03-16 13:56:00,709.725,957.568,9.35,1.6130000000000002
2019-03-16 13:57:00,662.835,900.465,9.44,1.625
2019-03-16 13:58:00,633.433,858.8439999999999,9.57,0.46
2019-03-16 13:59:00,644.275,867.931,9.48,0.535
2019-03-16 14:00:00,643.4,871.9639999999999,9.27,1.9880000000000002
2019-03-16 14:01:00,648.73,882.1039999999999,8.66,1.425
2019-03-16 14:02:00,630.6030000000001,858.508,8.21,1.65
2019-03-16 14:03:00,616.48,842.127,8.01,2.025
2019-03-16 14:04:00,593.289,807.816,7.974,1.525
2019-03-16 14:05:00,584.9169999999999,798.5219999999999,7.814,0.835
2019-03-16 14:06:00,587.414,800.9010000000001,7.84,0.77
2019-03-16 14:07:00,609.847,831.846,8.28,0.0
2019-03-16 14:08:00,635.624,867.5189999999999,8.64,0.0
2019-03-16 14:09:00,650.664,887.0980000000001,8.89,0.092
2019-03-16 14:10:00,656.515,900.258,9.14,0.08
2019-03-16 14:11:00,687.346,939.29,9.49,0.188
2019-03-16 14:12:00,693.693,950.6260000000001,9.77,1.168
2019-03-16 14:13:00,700.797,961.007,9.77,2.23
2019-03-16 14:14:00,711.408,974.9060000000001,9.31,1.558
2019-03-16 14:15:00,711.4960000000001,974.605,9.11,1.5530000000000002
2019-03-16 14:16:00,712.84,977.1439999999999,9.37,2.9130000000000003
2019-03-16 14:17:00,709.9960000000001,973.5939999999999,9.6,1.443
2019-03-16 14:18:00,706.798,967.452,9.74,1.08
2019-03-16 14:19:00,708.6569999999999,969.86,9.68,2.7
2019-03-16 14:20:00,706.25,966.4830000000001,9.69,2.05
2019-03-16 14:21:00,700.513,957.962,9.83,1.713
2019-03-16 14:22:00,699.687,955.665,9.93,0.65
2019-03-16 14:23:00,696.773,951.435,10.09,1.4
2019-03-16 14:24:00,692.94,945.8489999999999,10.14,1.85
2019-03-16 14:25:00,687.668,939.005,10.28,2.275
2019-03-16 14:26:00,683.306,932.383,10.31,1.178
2019-03-16 14:27:00,683.132,932.47,9.84,2.3
2019-03-16 14:28:00,680.596,929.047,9.28,0.802
2019-03-16 14:29:00,677.5160000000001,923.803,9.07,1.4780000000000002
2019-03-16 14:30:00,674.867,920.003,9.1,0.982
2019-03-16 14:31:00,671.2719999999999,915.252,9.08,1.8880000000000001
2019-03-16 14:32:00,668.248,910.6139999999999,9.07,0.797
2019-03-16 14:33:00,665.857,906.793,9.12,0.51
2019-03-16 14:34:00,663.3889999999999,902.5089999999999,9.2,0.523
2019-03-16 14:35:00,661.1189999999999,898.678,9.08,2.025
2019-03-16 14:36:00,659.378,895.936,8.67,2.338
2019-03-16 14:37:00,656.666,892.2610000000001,8.43,3.6
2019-03-16 14:38:00,654.188,888.799,8.06,3.575
2019-03-16 14:39:00,650.962,884.405,7.819,3.388
2019-03-16 14:40:00,647.749,879.7760000000001,7.6,3.363
2019-03-16 14:41:00,644.005,875.1410000000001,7.545,2.025
2019-03-16 14:42:00,640.8430000000001,870.862,7.5920000000000005,2.9130000000000003
2019-03-16 14:43:00,637.413,866.602,7.571000000000001,3.388
2019-03-16 14:44:00,634.508,863.118,7.494,3.4130000000000003
2019-03-16 14:45:00,631.2669999999999,858.1439999999999,7.375,3.8
2019-03-16 14:46:00,628.538,854.5930000000001,7.289,4.15
2019-03-16 14:47:00,625.91,850.801,7.226,2.563
2019-03-16 14:48:00,623.413,848.44,7.271,3.113
2019-03-16 14:49:00,620.683,844.67,7.428,1.8880000000000001
2019-03-16 14:50:00,617.4159999999999,841.304,7.564,2.55
2019-03-16 14:51:00,614.526,837.2610000000001,7.672000000000001,1.565
2019-03-16 14:52:00,609.899,830.5369999999999,7.789,2.863
2019-03-16 14:53:00,608.443,827.439,7.635,2.25
2019-03-16 14:54:00,606.04,824.664,7.487,3.275
2019-03-16 14:55:00,603.941,821.456,7.287000000000001,3.825
2019-03-16 14:56:00,601.094,818.378,7.12,4.1
2019-03-16 14:57:00,598.08,814.086,6.996,3.762
2019-03-16 14:58:00,595.701,810.115,6.941,2.388
2019-03-16 14:59:00,593.865,808.303,6.882999999999999,2.863
2019-03-16 15:00:00,591.024,804.421,6.917000000000001,2.838
2019-03-16 15:01:00,588.028,800.6010000000001,6.965,3.05
2019-03-16 15:02:00,585.006,796.35,6.978,2.225
2019-03-16 15:03:00,581.919,792.441,6.982,2.638
2019-03-16 15:04:00,578.443,787.5139999999999,7.0089999999999995,3.75
2019-03-16 15:05:00,575.95,784.148,6.939,3.1630000000000003
2019-03-16 15:06:00,574.0840000000001,781.72,6.834,3.088
2019-03-16 15:07:00,571.203,777.4960000000001,6.966,2.838
2019-03-16 15:08:00,568.197,773.2919999999999,6.994,3.2880000000000003
2019-03-16 15:09:00,565.18,769.424,6.791,2.813
2019-03-16 15:10:00,562.189,765.105,6.739,3.088
2019-03-16 15:11:00,559.444,761.1519999999999,6.709,2.575
2019-03-16 15:12:00,556.738,757.936,6.702999999999999,2.75
2019-03-16 15:13:00,553.4069999999999,753.321,6.715,3.025
2019-03-16 15:14:00,549.823,748.5219999999999,6.789,2.9130000000000003
2019-03-16 15:15:00,546.347,743.438,6.801,2.725
2019-03-16 15:16:00,543.382,739.183,6.768,3.088
2019-03-16 15:17:00,540.515,735.427,6.745,2.65
2019-03-16 15:18:00,537.342,731.387,6.763,3.725
2019-03-16 15:19:00,534.32,727.3760000000001,6.752000000000001,3.188
2019-03-16 15:20:00,531.207,722.447,6.736000000000001,2.9
2019-03-16 15:21:00,527.865,718.441,6.727,3.063
2019-03-16 15:22:00,524.952,714.207,6.891,2.675
2019-03-16 15:23:00,522.607,710.826,6.97,3.05
2019-03-16 15:24:00,519.875,706.934,6.847,2.7880000000000003
2019-03-16 15:25:00,516.622,702.691,6.747999999999999,3.775
2019-03-16 15:26:00,513.616,698.6010000000001,6.678999999999999,2.638
2019-03-16 15:27:00,510.537,693.895,6.5520000000000005,2.638
2019-03-16 15:28:00,506.76099999999997,688.872,6.504,2.688
2019-03-16 15:29:00,503.31199999999995,684.31,6.496,2.85
2019-03-16 15:30:00,500.05400000000003,679.715,6.485,2.35
2019-03-16 15:31:00,496.575,675.065,6.518,1.49
2019-03-16 15:32:00,493.115,669.8530000000001,6.83,2.2
2019-03-16 15:33:00,490.35400000000004,666.0210000000001,6.942,2.35
2019-03-16 15:34:00,487.408,661.95,6.942,2.1
2019-03-16 15:35:00,483.67900000000003,656.835,6.949,1.495
2019-03-16 15:36:00,480.61199999999997,652.341,6.8839999999999995,2.95
2019-03-16 15:37:00,477.23900000000003,647.679,6.822,1.653
2019-03-16 15:38:00,473.63,642.776,6.801,2.05
2019-03-16 15:39:00,470.77099999999996,638.243,6.79,2.363
2019-03-16 15:40:00,467.667,634.448,6.747000000000001,2.125
2019-03-16 15:41:00,464.651,629.998,6.725,2.238
2019-03-16 15:42:00,461.87699999999995,626.526,6.642,2.675
2019-03-16 15:43:00,458.56199999999995,621.585,6.563,2.2
2019-03-16 15:44:00,455.267,616.841,6.539,3.1
2019-03-16 15:45:00,452.225,612.805,6.682,0.885
2019-03-16 15:46:00,449.49,608.518,6.86,0.877
2019-03-16 15:47:00,446.01800000000003,603.716,6.862,1.95
2019-03-16 15:48:00,442.639,599.114,6.736000000000001,3.2
2019-03-16 15:49:00,438.945,593.811,6.621,3.638
2019-03-16 15:50:00,435.087,588.379,6.553999999999999,2.888
2019-03-16 15:51:00,431.495,583.183,6.6160000000000005,1.788
2019-03-16 15:52:00,428.156,578.622,6.581,2.3
2019-03-16 15:53:00,424.598,573.9259999999999,6.502999999999999,2.075
2019-03-16 15:54:00,421.15,569.063,6.478,2.225
2019-03-16 15:55:00,418.087,564.547,6.473,2.1
2019-03-16 15:56:00,415.164,560.6990000000001,6.447,2.513
2019-03-16 15:57:00,411.70599999999996,555.743,6.441,2.563
2019-03-16 15:58:00,408.658,551.653,6.45,1.75
2019-03-16 15:59:00,405.57199999999995,547.432,6.505,1.175
2019-03-16 16:00:00,402.19,542.905,6.601,2.088
2019-03-16 16:01:00,398.949,538.057,6.577000000000001,2.275
2019-03-16 16:02:00,395.827,533.7819999999999,6.502999999999999,2.85
2019-03-16 16:03:00,392.12199999999996,528.731,6.486000000000001,3.2
2019-03-16 16:04:00,389.01099999999997,524.203,6.515,1.9380000000000002
2019-03-16 16:05:00,385.37800000000004,519.3530000000001,6.547999999999999,2.0380000000000003
2019-03-16 16:06:00,381.50199999999995,513.648,6.666,2.4130000000000003
2019-03-16 16:07:00,378.199,509.19,6.644,2.263
2019-03-16 16:08:00,374.759,504.509,6.544,1.35
2019-03-16 16:09:00,371.19,499.17199999999997,6.504,1.963
2019-03-16 16:10:00,367.834,494.404,6.496,2.2030000000000003
2019-03-16 16:11:00,364.418,489.964,6.513999999999999,1.28
2019-03-16 16:12:00,360.801,484.74800000000005,6.567,1.64
2019-03-16 16:13:00,357.259,479.977,6.515,1.073
2019-03-16 16:14:00,354.094,475.675,6.476,1.423
2019-03-16 16:15:00,350.793,470.829,6.486000000000001,0.83
2019-03-16 16:16:00,347.4,465.853,6.681,0.98
2019-03-16 16:17:00,343.793,460.711,7.005,1.45
2019-03-16 16:18:00,340.642,456.349,7.3020000000000005,2.275
2019-03-16 16:19:00,337.744,452.44800000000004,7.511,1.195
2019-03-16 16:20:00,334.38,448.175,7.614,1.238
2019-03-16 16:21:00,330.624,442.94,7.7170000000000005,1.838
2019-03-16 16:22:00,326.973,438.06800000000004,7.8629999999999995,1.103
2019-03-16 16:23:00,323.639,433.094,8.03,2.0380000000000003
2019-03-16 16:24:00,320.618,428.865,8.1,2.388
2019-03-16 16:25:00,317.372,424.602,8.08,2.013
2019-03-16 16:26:00,313.783,419.834,8.1,1.6280000000000001
2019-03-16 16:27:00,310.156,414.81,8.09,1.07
2019-03-16 16:28:00,306.612,409.93,7.997999999999999,0.597
2019-03-16 16:29:00,302.91900000000004,404.945,8.01,0.165
2019-03-16 16:30:00,299.16900000000004,399.786,7.869,0.48700000000000004
2019-03-16 16:31:00,295.301,394.584,7.65,0.845
2019-03-16 16:32:00,291.58099999999996,389.435,7.564,1.083
2019-03-16 16:33:00,287.993,384.397,7.645,1.08
2019-03-16 16:34:00,284.488,379.43199999999996,7.73,1.953
2019-03-16 16:35:00,281.17,374.74800000000005,7.867999999999999,1.9880000000000002
2019-03-16 16:36:00,277.454,370.032,7.983,1.538
2019-03-16 16:37:00,271.443,361.88699999999994,7.852,0.44
2019-03-16 16:38:00,268.46299999999997,357.846,7.729,0.235
2019-03-16 16:39:00,267.29900000000004,356.251,7.734,0.507
2019-03-16 16:40:00,261.862,349.209,7.808,0.715
2019-03-16 16:41:00,243.547,324.027,7.8420000000000005,0.55
2019-03-16 16:42:00,244.84400000000002,324.682,7.672999999999999,0.255
2019-03-16 16:43:00,245.26,325.824,7.572,2.05
2019-03-16 16:44:00,248.02599999999998,330.305,7.622000000000001,0.31
2019-03-16 16:45:00,243.709,324.303,7.752000000000001,0.17800000000000002
2019-03-16 16:46:00,241.12900000000002,320.644,7.841,1.575
2019-03-16 16:47:00,237.84099999999998,316.363,8.02,1.19
2019-03-16 16:48:00,233.886,311.185,8.04,0.677
2019-03-16 16:49:00,229.892,306.02099999999996,7.867999999999999,0.385
2019-03-16 16:50:00,225.482,300.183,7.751,0.77
2019-03-16 16:51:00,222.43599999999998,296.036,7.68,0.59
2019-03-16 16:52:00,220.14700000000002,293.21299999999997,7.635,1.05
2019-03-16 16:53:00,216.62900000000002,288.57099999999997,7.627000000000001,0.752
2019-03-16 16:54:00,213.051,283.837,7.568,0.067
2019-03-16 16:55:00,209.59599999999998,279.35200000000003,7.421,0.32299999999999995
2019-03-16 16:56:00,205.87400000000002,274.337,7.307,1.07
2019-03-16 16:57:00,202.16299999999998,269.428,7.281000000000001,0.95
2019-03-16 16:58:00,198.672,264.872,7.2620000000000005,1.838
2019-03-16 16:59:00,195.188,260.407,7.327999999999999,0.275
2019-03-16 17:00:00,192.074,255.80700000000002,7.497000000000001,0.0
2019-03-16 17:01:00,185.705,246.83599999999998,7.579,0.342
2019-03-16 17:02:00,175.58599999999998,232.071,7.627999999999999,1.095
2019-03-16 17:03:00,171.453,226.80700000000002,7.6579999999999995,0.89
2019-03-16 17:04:00,167.84400000000002,222.255,7.5729999999999995,1.588
2019-03-16 17:05:00,173.52900000000002,230.388,7.518,2.013
2019-03-16 17:06:00,169.234,224.97799999999998,7.487,2.25
2019-03-16 17:07:00,140.754,184.65,7.391,1.088
2019-03-16 17:08:00,134.68200000000002,175.71,7.287000000000001,0.0
2019-03-16 17:09:00,144.998,191.325,7.218999999999999,0.125
2019-03-16 17:10:00,151.084,199.433,7.138,0.0
2019-03-16 17:11:00,152.44,201.438,7.115,0.0
2019-03-16 17:12:00,147.391,194.394,7.108,0.0
2019-03-16 17:13:00,143.739,189.21099999999998,7.115,0.285
2019-03-16 17:14:00,139.495,183.503,7.059,1.3130000000000002
2019-03-16 17:15:00,136.588,179.452,6.9110000000000005,0.983
2019-03-16 17:16:00,133.642,175.487,6.781000000000001,1.5130000000000001
2019-03-16 17:17:00,130.514,171.387,6.752999999999999,1.365
2019-03-16 17:18:00,126.98700000000001,166.65200000000002,6.744,2.2880000000000003
2019-03-16 17:19:00,124.209,163.04,6.667000000000001,2.15
2019-03-16 17:20:00,120.85600000000001,158.719,6.56,1.278
2019-03-16 17:21:00,117.464,154.219,6.644,0.36700000000000005
2019-03-16 17:22:00,113.975,149.42600000000002,6.71,0.07
2019-03-16 17:23:00,109.495,143.289,6.769,0.0
2019-03-16 17:24:00,102.212,132.951,6.7829999999999995,0.32
2019-03-16 17:25:00,99.5548,128.732,6.827000000000001,0.965
2019-03-16 17:26:00,101.079,131.27100000000002,6.82,0.695
2019-03-16 17:27:00,98.212,127.44200000000001,6.662000000000001,0.292
2019-03-16 17:28:00,95.064,123.057,6.487,0.45
2019-03-16 17:29:00,91.8976,118.866,6.4510000000000005,0.667
2019-03-16 17:30:00,88.8347,114.59299999999999,6.443,1.25
2019-03-16 17:31:00,85.7873,110.507,6.33,0.82
2019-03-16 17:32:00,82.5693,106.22,6.195,1.7180000000000002
2019-03-16 17:33:00,79.1585,101.624,6.12,1.465
2019-03-16 17:34:00,75.6261,96.4064,6.136,0.267
2019-03-16 17:35:00,73.4505,93.4628,6.16,0.795
2019-03-16 17:36:00,69.9875,88.5151,6.199,0.75
2019-03-16 17:37:00,67.4601,84.8389,6.279,1.275
2019-03-16 17:38:00,64.601,80.8163,6.341,1.025
2019-03-16 17:39:00,61.4624,76.3406,6.377999999999999,0.775
2019-03-16 17:40:00,58.5119,72.053,6.247999999999999,1.405
2019-03-16 17:41:00,55.0879,67.3847,5.99,1.225
